participant_id	visit_id	session_id	datatype
A00065487	FLU1	FLU1	['anat']
A00065487	FLU2	FLU2	['anat']
A00065565	BAS1	BAS1	['anat']
A00065572	BAS1	BAS1	['anat']
A00065572	FLU1	FLU1	['anat']
A00065572	FLU2	FLU2	['anat']
A00065572	FLU3	FLU3	['anat']
A00065574	BAS1	BAS1	['anat']
A00065617	BAS1	BAS1	['anat']
A00065717	BAS1	BAS1	['anat']
A00065722	BAS1	BAS1	['anat']
A00065743	BAS1	BAS1	['anat']
A00065743	FLU1	FLU1	['anat']
A00065743	FLU3	FLU3	['anat']
A00065749	BAS1	BAS1	['anat']
A00065750	BAS1	BAS1	['anat']
A00065790	BAS1	BAS1	['anat']
A00065792	BAS1	BAS1	['anat']
A00065792	FLU1	FLU1	['anat']
A00065792	TRT	TRT	['anat']
A00065802	BAS1	BAS1	['anat']
A00065802	FLU1	FLU1	['anat']
A00065802	FLU2	FLU2	['anat']
A00065802	TRT	TRT	['anat']
A00065820	BAS1	BAS1	['anat']
A00065820	TRT	TRT	['anat']
A00065865	BAS1	BAS1	['anat']
A00065873	BAS1	BAS1	['anat']
A00065934	BAS1	BAS1	['anat']
A00065935	BAS1	BAS1	['anat']
A00065935	FLU1	FLU1	['anat']
A00065935	FLU2	FLU2	['anat']
A00065935	FLU3	FLU3	['anat']
A00065941	BAS1	BAS1	['anat']
A00065941	FLU1	FLU1	['anat']
A00065941	FLU2	FLU2	['anat']
A00065962	BAS1	BAS1	['anat']
A00065962	FLU2	FLU2	['anat']
A00065962	FLU3	FLU3	['anat']
A00065974	BAS1	BAS1	['anat']
A00065974	FLU1	FLU1	['anat']
A00065974	FLU2	FLU2	['anat']
A00065975	BAS1	BAS1	['anat']
A00065975	FLU1	FLU1	['anat']
A00065975	FLU2	FLU2	['anat']
A00065975	TRT	TRT	['anat']
A00065978	BAS1	BAS1	['anat']
A00065978	FLU1	FLU1	['anat']
A00065978	FLU2	FLU2	['anat']
A00065991	BAS1	BAS1	['anat']
A00065991	FLU1	FLU1	['anat']
A00065991	FLU2	FLU2	['anat']
A00065992	BAS1	BAS1	[]
A00065992	FLU1	FLU1	['anat']
A00065992	FLU2	FLU2	['anat']
A00065992	TRT	TRT	['anat']
A00065995	BAS1	BAS1	['anat']
A00065995	FLU1	FLU1	['anat']
A00065995	FLU2	FLU2	['anat']
A00065995	FLU3	FLU3	['anat']
A00066013	BAS1	BAS1	['anat']
A00066013	FLU1	FLU1	['anat']
A00066013	FLU2	FLU2	['anat']
A00066013	FLU3	FLU3	['anat']
A00066087	BAS1	BAS1	['anat']
A00066091	BAS1	BAS1	['anat']
A00066130	BAS1	BAS1	['anat']
A00066132	BAS1	BAS1	['anat']
A00066132	FLU1	FLU1	['anat']
A00066153	BAS1	BAS1	['anat']
A00066154	BAS1	BAS1	['anat']
A00066154	FLU1	FLU1	['anat']
A00066154	FLU2	FLU2	['anat']
A00066162	BAS1	BAS1	['anat']
A00066232	BAS1	BAS1	['anat']
A00066236	BAS1	BAS1	['anat']
A00066237	BAS1	BAS1	['anat']
A00066237	FLU1	FLU1	['anat']
A00066237	FLU2	FLU2	['anat']
A00066245	BAS1	BAS1	['anat']
A00066245	FLU1	FLU1	['anat']
A00066245	FLU2	FLU2	['anat']
A00066246	BAS1	BAS1	['anat']
A00066248	FLU1	FLU1	['anat']
A00066248	FLU2	FLU2	['anat']
A00066282	BAS1	BAS1	['anat']
A00066302	BAS1	BAS1	['anat']
A00066302	FLU2	FLU2	['anat']
A00066314	BAS1	BAS1	['anat']
A00066314	FLU1	FLU1	['anat']
A00066314	TRT	TRT	['anat']
A00066319	BAS1	BAS1	['anat']
A00066389	BAS1	BAS1	['anat']
A00066389	FLU1	FLU1	['anat']
A00066389	FLU2	FLU2	['anat']
A00066396	BAS1	BAS1	['anat']
A00066396	FLU1	FLU1	['anat']
A00066396	FLU2	FLU2	['anat']
A00066396	TRT	TRT	['anat']
A00066419	BAS1	BAS1	['anat']
A00066460	BAS1	BAS1	['anat']
A00066460	FLU1	FLU1	['anat']
A00066460	FLU2	FLU2	['anat']
A00066534	BAS1	BAS1	['anat']
A00066534	FLU2	FLU2	['anat']
A00066534	TRT	TRT	['anat']
A00066539	BAS1	BAS1	['anat']
A00066572	BAS1	BAS1	['anat']
A00066572	FLU1	FLU1	['anat']
A00066572	FLU2	FLU2	['anat']
A00066572	TRT	TRT	['anat']
A00066573	BAS1	BAS1	['anat']
A00066573	FLU1	FLU1	['anat']
A00066573	TRT	TRT	['anat']
A00066580	BAS1	BAS1	['anat']
A00066580	TRT	TRT	['anat']
A00066581	BAS1	BAS1	['anat']
A00066581	TRT	TRT	['anat']
A00066582	BAS1	BAS1	['anat']
A00066582	TRT	TRT	['anat']
A00066584	BAS1	BAS1	['anat']
A00066584	TRT	TRT	['anat']
A00066589	BAS1	BAS1	['anat']
A00066589	FLU1	FLU1	['anat']
A00066589	FLU2	FLU2	['anat']
A00066589	TRT	TRT	['anat']
A00066697	BAS1	BAS1	['anat']
A00066697	FLU1	FLU1	['anat']
A00066697	TRT	TRT	['anat']
A00066698	BAS1	BAS1	['anat']
A00066698	FLU1	FLU1	['anat']
A00066698	TRT	TRT	['anat']
A00066735	BAS1	BAS1	['anat']
A00066781	BAS1	BAS1	['anat']
A00066782	BAS1	BAS1	['anat']
A00066782	FLU1	FLU1	['anat']
A00066784	BAS1	BAS1	['anat']
A00066784	FLU1	FLU1	['anat']
A00066788	BAS1	BAS1	['anat']
A00066800	BAS1	BAS1	['anat']
A00066812	BAS1	BAS1	['anat']
A00066820	BAS1	BAS1	['anat']
A00066822	BAS1	BAS1	['anat']
A00066827	BAS1	BAS1	['anat']
A00066831	BAS1	BAS1	['anat']
A00066860	BAS1	BAS1	['anat']
A00066860	FLU1	FLU1	['anat']
A00066860	FLU2	FLU2	['anat']
A00066860	TRT	TRT	['anat']
A00066864	BAS1	BAS1	['anat']
A00066864	FLU1	FLU1	['anat']
A00066865	BAS1	BAS1	['anat']
A00066871	BAS1	BAS1	['anat']
A00066926	BAS1	BAS1	['anat']
A00067062	BAS1	BAS1	['anat']
A00067062	FLU1	FLU1	['anat']
A00067146	BAS1	BAS1	['anat']
A00067146	TRT	TRT	['anat']
A00067174	BAS1	BAS1	['anat']
A00067174	FLU1	FLU1	['anat']
A00067174	FLU2	FLU2	['anat']
A00072203	BAS1	BAS1	['anat']
A00073230	BAS1	BAS1	['anat']
A00073230	FLU1	FLU1	['anat']
A00073230	FLU2	FLU2	['anat']
A00073283	BAS1	BAS1	['anat']
A00073296	BAS1	BAS1	['anat']
A00073303	BAS1	BAS1	['anat']
A00073303	FLU1	FLU1	['anat']
A00073303	TRT	TRT	['anat']
A00073308	BAS1	BAS1	['anat']
A00073525	BAS1	BAS1	['anat']
A00073525	FLU1	FLU1	['anat']
A00073525	FLU2	FLU2	['anat']
A00073529	BAS1	BAS1	['anat']
A00073539	BAS1	BAS1	['anat']
A00073539	FLU1	FLU1	['anat']
A00073539	FLU2	FLU2	['anat']
A00073545	BAS1	BAS1	['anat']
A00073545	FLU1	FLU1	['anat']
A00073545	FLU2	FLU2	['anat']
A00073545	TRT	TRT	['anat']
A00073600	BAS1	BAS1	['anat']
A00073611	BAS1	BAS1	['anat']
A00073677	BAS1	BAS1	['anat']
A00073677	FLU1	FLU1	['anat']
A00073677	FLU2	FLU2	['anat']
A00073705	BAS1	BAS1	['anat']
A00073940	BAS1	BAS1	['anat']
A00073940	FLU1	FLU1	['anat']
A00073942	BAS1	BAS1	['anat']
A00073942	FLU1	FLU1	['anat']
A00073942	FLU2	FLU2	['anat']
A00073953	BAS1	BAS1	['anat']
A00073953	FLU1	FLU1	['anat']
A00073953	FLU2	FLU2	['anat']
A00073975	BAS1	BAS1	['anat']
A00074000	BAS1	BAS1	['anat']
A00074034	BAS1	BAS1	['anat']
A00074034	FLU1	FLU1	['anat']
A00074034	FLU2	FLU2	['anat']
A00074034	TRT	TRT	['anat']
A00074047	BAS1	BAS1	['anat']
A00074095	BAS1	BAS1	['anat']
A00074113	BAS1	BAS1	['anat']
A00074113	FLU1	FLU1	['anat']
A00074113	FLU2	FLU2	['anat']
A00074114	BAS1	BAS1	['anat']
A00074114	FLU1	FLU1	['anat']
A00074114	FLU2	FLU2	['anat']
A00074425	BAS1	BAS1	['anat']
A00074427	BAS1	BAS1	['anat']
A00074427	FLU1	FLU1	['anat']
A00074427	FLU2	FLU2	['anat']
A00074427	TRT	TRT	['anat']
A00074439	BAS1	BAS1	['anat']
A00074439	FLU1	FLU1	['anat']
A00074439	FLU2	FLU2	['anat']
A00074447	FLU1	FLU1	['anat']
A00074447	FLU2	FLU2	['anat']
A00074447	TRT	TRT	['anat']
A00074479	BAS1	BAS1	[]
A00074482	BAS1	BAS1	['anat']
A00074607	BAS1	BAS1	['anat']
A00074607	FLU1	FLU1	['anat']
A00074607	FLU2	FLU2	['anat']
A00074607	TRT	TRT	['anat']
A00074609	BAS1	BAS1	['anat']
A00074618	BAS1	BAS1	['anat']
A00074639	BAS1	BAS1	['anat']
A00074639	FLU1	FLU1	['anat']
A00074641	BAS1	BAS1	['anat']
A00074641	FLU1	FLU1	['anat']
A00074641	FLU2	FLU2	['anat']
A00074652	BAS1	BAS1	['anat']
A00074657	BAS1	BAS1	['anat']
A00074657	FLU1	FLU1	['anat']
A00074657	FLU2	FLU2	['anat']
A00074687	BAS1	BAS1	['anat']
A00074688	BAS1	BAS1	['anat']
A00074688	TRT	TRT	['anat']
A00074701	BAS1	BAS1	['anat']
A00074701	FLU1	FLU1	['anat']
A00074709	BAS1	BAS1	['anat']
A00074709	FLU1	FLU1	['anat']
A00074711	BAS1	BAS1	['anat']
A00074768	BAS1	BAS1	['anat']
A00074768	FLU1	FLU1	['anat']
A00074769	BAS1	BAS1	['anat']
A00074769	FLU1	FLU1	['anat']
A00074780	BAS1	BAS1	['anat']
A00074784	BAS1	BAS1	['anat']
A00074787	BAS1	BAS1	['anat']
A00074787	FLU1	FLU1	['anat']
A00074793	BAS1	BAS1	['anat']
A00074793	FLU2	FLU2	['anat']
A00074794	BAS1	BAS1	['anat']
A00074794	FLU1	FLU1	['anat']
A00074794	FLU2	FLU2	['anat']
A00074795	BAS1	BAS1	['anat']
A00074795	FLU2	FLU2	['anat']
A00074800	BAS1	BAS1	['anat']
A00074800	FLU1	FLU1	['anat']
A00074800	FLU2	FLU2	['anat']
A00074802	BAS1	BAS1	['anat']
A00074808	BAS1	BAS1	['anat']
A00074808	FLU1	FLU1	['anat']
A00074808	FLU2	FLU2	['anat']
A00074836	BAS1	BAS1	['anat']
A00074836	FLU1	FLU1	['anat']
A00074836	FLU2	FLU2	['anat']
A00074942	BAS1	BAS1	['anat']
A00074942	FLU1	FLU1	['anat']
A00074942	FLU2	FLU2	['anat']
A00074952	BAS1	BAS1	['anat']
A00074952	FLU1	FLU1	['anat']
A00074952	FLU2	FLU2	['anat']
A00074952	TRT	TRT	['anat']
A00074953	BAS1	BAS1	['anat']
A00074953	TRT	TRT	['anat']
A00074956	BAS1	BAS1	['anat']
A00074959	BAS1	BAS1	['anat']
A00074959	FLU1	FLU1	['anat']
A00074959	FLU2	FLU2	['anat']
A00074962	BAS1	BAS1	['anat']
A00074962	FLU1	FLU1	['anat']
A00074962	FLU2	FLU2	['anat']
A00074969	BAS1	BAS1	['anat']
A00074969	FLU1	FLU1	['anat']
A00074969	FLU2	FLU2	['anat']
A00074975	BAS1	BAS1	['anat']
A00074977	BAS1	BAS1	['anat']
A00074977	FLU1	FLU1	['anat']
A00074977	FLU2	FLU2	['anat']
A00074985	BAS1	BAS1	['anat']
A00074985	FLU1	FLU1	['anat']
A00074985	FLU2	FLU2	['anat']
A00074989	BAS1	BAS1	['anat']
A00074989	FLU1	FLU1	['anat']
A00074989	FLU2	FLU2	['anat']
A00075150	BAS1	BAS1	['anat']
A00075150	TRT	TRT	['anat']
A00075151	BAS1	BAS1	['anat']
A00075151	TRT	TRT	['anat']
A00075156	BAS1	BAS1	['anat']
A00075193	BAS1	BAS1	['anat']
A00075210	BAS1	BAS1	['anat']
A00075210	FLU1	FLU1	['anat']
A00075220	BAS1	BAS1	['anat']
A00075220	FLU1	FLU1	['anat']
A00075220	FLU2	FLU2	['anat']
A00075229	BAS1	BAS1	['anat']
A00075229	FLU1	FLU1	['anat']
A00075229	FLU2	FLU2	['anat']
A00075267	BAS1	BAS1	['anat']
A00075269	BAS1	BAS1	['anat']
A00075292	FLU1	FLU1	['anat']
A00075292	FLU2	FLU2	['anat']
A00075296	BAS1	BAS1	['anat']
A00075296	FLU1	FLU1	['anat']
A00075361	BAS1	BAS1	['anat']
A00075361	FLU1	FLU1	['anat']
A00075362	BAS1	BAS1	['anat']
A00075369	BAS1	BAS1	['anat']
A00075372	BAS1	BAS1	['anat']
A00075372	TRT	TRT	['anat']
A00075377	BAS1	BAS1	['anat']
A00075407	BAS1	BAS1	['anat']
A00075407	FLU1	FLU1	['anat']
A00075407	FLU2	FLU2	['anat']
A00075412	BAS1	BAS1	['anat']
A00075432	BAS1	BAS1	['anat']
A00075651	BAS1	BAS1	['anat']
A00075653	BAS1	BAS1	['anat']
A00075653	FLU1	FLU1	['anat']
A00075653	FLU2	FLU2	['anat']
A00075657	BAS1	BAS1	['anat']
A00075660	BAS1	BAS1	['anat']
A00075674	BAS1	BAS1	['anat']
A00075678	BAS1	BAS1	['anat']
A00075678	FLU1	FLU1	['anat']
A00075721	BAS1	BAS1	['anat']
A00075729	BAS1	BAS1	['anat']
A00075729	FLU1	FLU1	['anat']
A00075729	TRT	TRT	['anat']
A00075732	BAS1	BAS1	['anat']
A00075732	FLU1	FLU1	['anat']
A00075732	FLU2	FLU2	['anat']
A00075732	TRT	TRT	['anat']
A00075735	BAS1	BAS1	['anat']
A00075735	FLU1	FLU1	['anat']
A00075735	FLU2	FLU2	['anat']
A00075737	BAS1	BAS1	['anat']
A00075737	FLU1	FLU1	['anat']
A00075737	TRT	TRT	['anat']
A00075738	BAS1	BAS1	['anat']
A00075738	FLU1	FLU1	['anat']
A00075738	TRT	TRT	['anat']
A00075740	BAS1	BAS1	['anat']
A00075740	FLU1	FLU1	['anat']
A00075741	BAS1	BAS1	['anat']
A00075741	FLU1	FLU1	['anat']
A00075744	BAS1	BAS1	['anat']
A00075745	BAS1	BAS1	['anat']
A00075746	BAS1	BAS1	['anat']
A00075757	BAS1	BAS1	['anat']
A00075757	FLU1	FLU1	['anat']
A00075757	FLU2	FLU2	['anat']
A00075806	BAS1	BAS1	['anat']
A00075806	FLU1	FLU1	['anat']
A00075895	BAS1	BAS1	['anat']
A00075895	FLU1	FLU1	['anat']
A00075895	FLU2	FLU2	['anat']
A00075896	BAS1	BAS1	['anat']
A00075898	BAS1	BAS1	['anat']
A00075898	FLU1	FLU1	['anat']
A00075898	FLU2	FLU2	['anat']
A00075964	BAS1	BAS1	['anat']
A00076380	BAS1	BAS1	['anat']
A00076380	FLU2	FLU2	['anat']
A00076381	BAS1	BAS1	['anat']
A00076381	FLU1	FLU1	['anat']
A00076381	FLU2	FLU2	['anat']
A00076546	BAS1	BAS1	['anat']
A00076546	FLU1	FLU1	['anat']
A00076546	FLU2	FLU2	['anat']
A00076559	BAS1	BAS1	['anat']
A00076559	FLU1	FLU1	['anat']
A00076559	FLU2	FLU2	['anat']
A00076568	BAS1	BAS1	['anat']
A00076568	FLU1	FLU1	['anat']
A00076568	FLU2	FLU2	['anat']
A00076568	TRT	TRT	['anat']
A00076574	BAS1	BAS1	['anat']
A00076574	FLU1	FLU1	['anat']
A00076574	FLU2	FLU2	['anat']
A00076574	TRT	TRT	['anat']
A00076586	BAS1	BAS1	['anat']
A00076586	FLU1	FLU1	['anat']
A00076594	BAS1	BAS1	['anat']
A00076594	FLU1	FLU1	['anat']
A00076594	FLU2	FLU2	['anat']
A00076595	BAS1	BAS1	['anat']
A00076595	FLU1	FLU1	['anat']
A00076595	FLU2	FLU2	['anat']
A00076595	TRT	TRT	['anat']
A00076600	BAS1	BAS1	['anat']
A00076600	FLU1	FLU1	['anat']
A00076744	BAS1	BAS1	['anat']
A00076746	BAS1	BAS1	['anat']
A00076746	FLU1	FLU1	['anat']
A00076746	FLU2	FLU2	['anat']
A00076751	BAS1	BAS1	['anat']
A00076751	FLU1	FLU1	['anat']
A00076751	FLU2	FLU2	['anat']
A00076755	BAS1	BAS1	['anat']
A00076755	FLU1	FLU1	['anat']
A00076755	FLU2	FLU2	['anat']
A00076755	TRT	TRT	['anat']
A00076757	BAS1	BAS1	['anat']
A00076759	BAS1	BAS1	['anat']
A00076759	FLU1	FLU1	['anat']
A00076759	FLU2	FLU2	['anat']
A00076759	TRT	TRT	['anat']
A00076764	BAS1	BAS1	['anat']
A00076764	FLU1	FLU1	['anat']
A00076775	BAS1	BAS1	['anat']
A00076775	FLU1	FLU1	['anat']
A00076775	FLU2	FLU2	['anat']
A00076798	BAS1	BAS1	['anat']
A00076863	BAS1	BAS1	['anat']
A00076941	BAS1	BAS1	['anat']
A00076941	FLU1	FLU1	['anat']
A00076941	TRT	TRT	['anat']
A00077088	BAS1	BAS1	['anat']
A00077088	FLU1	FLU1	['anat']
A00077088	FLU2	FLU2	['anat']
A00077091	BAS1	BAS1	['anat']
A00077091	FLU1	FLU1	['anat']
A00077091	FLU2	FLU2	['anat']
A00077095	BAS1	BAS1	['anat']
A00077099	BAS1	BAS1	['anat']
A00077099	FLU1	FLU1	['anat']
A00077099	FLU2	FLU2	['anat']
A00077109	BAS1	BAS1	['anat']
A00077111	BAS1	BAS1	['anat']
A00077134	BAS1	BAS1	['anat']
A00077134	FLU1	FLU1	['anat']
A00077134	FLU2	FLU2	['anat']
A00077144	BAS1	BAS1	['anat']
A00077181	BAS1	BAS1	['anat']
A00077181	FLU1	FLU1	[]
A00077181	FLU2	FLU2	['anat']
A00077182	BAS1	BAS1	['anat']
A00077183	BAS1	BAS1	['anat']
A00077184	BAS1	BAS1	['anat']
A00077184	FLU2	FLU2	['anat']
A00077188	BAS1	BAS1	['anat']
A00077188	FLU1	FLU1	['anat']
A00077188	FLU2	FLU2	['anat']
A00077192	BAS1	BAS1	['anat']
A00077199	BAS1	BAS1	['anat']
A00077201	BAS1	BAS1	['anat']
A00077201	FLU1	FLU1	['anat']
A00077201	TRT	TRT	['anat']
A00077203	BAS1	BAS1	['anat']
A00077203	FLU1	FLU1	['anat']
A00077203	FLU2	FLU2	['anat']
A00077203	TRT	TRT	['anat']
A00077204	BAS1	BAS1	['anat']
A00077213	BAS1	BAS1	['anat']
A00077213	FLU1	FLU1	['anat']
A00077252	BAS1	BAS1	['anat']
A00077252	FLU1	FLU1	['anat']
A00077252	FLU2	FLU2	['anat']
A00077304	BAS1	BAS1	['anat']
A00077304	FLU1	FLU1	['anat']
A00077304	FLU2	FLU2	['anat']
A00077311	BAS1	BAS1	['anat']
A00077311	FLU1	FLU1	['anat']
A00077311	FLU2	FLU2	['anat']
A00077391	BAS1	BAS1	['anat']
A00077391	FLU1	FLU1	['anat']
A00077395	BAS1	BAS1	['anat']
A00077397	BAS1	BAS1	['anat']
A00077397	FLU1	FLU1	['anat']
A00077397	FLU2	FLU2	['anat']
A00077412	BAS1	BAS1	['anat']
A00077412	FLU1	FLU1	['anat']
A00077412	FLU2	FLU2	['anat']
A00077412	TRT	TRT	['anat']
A00077413	BAS1	BAS1	['anat']
A00077413	FLU1	FLU1	['anat']
A00077413	FLU2	FLU2	['anat']
A00077453	BAS1	BAS1	['anat']
A00077453	FLU1	FLU1	['anat']
A00077453	FLU2	FLU2	['anat']
A00077453	TRT	TRT	['anat']
A00077528	BAS1	BAS1	['anat']
A00077528	FLU1	FLU1	['anat']
A00077528	FLU2	FLU2	['anat']
A00077556	BAS1	BAS1	['anat']
A00077556	FLU1	FLU1	['anat']
A00077556	FLU2	FLU2	['anat']
A00077573	BAS1	BAS1	['anat']
A00077573	FLU1	FLU1	['anat']
A00077574	BAS1	BAS1	['anat']
A00077574	FLU1	FLU1	['anat']
A00077574	TRT	TRT	['anat']
A00077577	BAS1	BAS1	['anat']
A00077577	FLU1	FLU1	['anat']
A00077577	TRT	TRT	['anat']
A00077585	BAS1	BAS1	['anat']
A00077585	FLU1	FLU1	['anat']
A00077585	FLU2	FLU2	['anat']
A00077622	BAS1	BAS1	['anat']
A00077637	BAS1	BAS1	['anat']
A00077638	BAS1	BAS1	['anat']
A00077638	TRT	TRT	['anat']
A00077668	BAS1	BAS1	['anat']
A00077668	FLU1	FLU1	['anat']
A00077668	FLU2	FLU2	['anat']
A00077668	TRT	TRT	['anat']
A00077733	BAS1	BAS1	['anat']
A00077734	BAS1	BAS1	['anat']
A00077753	BAS1	BAS1	['anat']
A00077753	FLU1	FLU1	['anat']
A00077753	FLU2	FLU2	['anat']
A00077755	BAS1	BAS1	['anat']
A00077755	TRT	TRT	['anat']
A00077758	BAS1	BAS1	['anat']
A00078238	BAS1	BAS1	['anat']
A00078239	BAS1	BAS1	[]
A00078239	FLU1	FLU1	['anat']
A00078239	FLU2	FLU2	['anat']
A00078262	BAS1	BAS1	['anat']
A00078262	FLU1	FLU1	['anat']
A00078262	FLU2	FLU2	['anat']
A00078823	BAS1	BAS1	['anat']
A00079292	BAS1	BAS1	['anat']
A00079292	FLU1	FLU1	['anat']
A00079301	BAS1	BAS1	['anat']
A00079301	FLU1	FLU1	['anat']
A00079302	BAS1	BAS1	['anat']
A00079302	FLU1	FLU1	['anat']
A00079334	BAS1	BAS1	['anat']
A00079337	BAS1	BAS1	['anat']
A00079337	TRT	TRT	['anat']
A00079353	BAS1	BAS1	['anat']
A00079422	BAS1	BAS1	['anat']
A00079702	BAS1	BAS1	['anat']
A00079710	BAS1	BAS1	['anat']
A00079715	BAS1	BAS1	['anat']
A00079715	FLU1	FLU1	['anat']
A00079724	BAS1	BAS1	['anat']
A00079724	FLU1	FLU1	['anat']
A00079724	FLU2	FLU2	['anat']
A00079730	BAS1	BAS1	['anat']
A00079730	FLU1	FLU1	['anat']
A00079730	FLU2	FLU2	['anat']
A00079747	BAS1	BAS1	['anat']
A00079775	BAS1	BAS1	['anat']
A00079775	BAS2	BAS2	['anat']
A00079775	FLU1	FLU1	['anat']
A00079776	BAS1	BAS1	['anat']
A00079776	FLU1	FLU1	['anat']
A00079776	FLU2	FLU2	['anat']
A00079776	TRT	TRT	['anat']
A00079777	BAS1	BAS1	['anat']
A00079818	BAS1	BAS1	['anat']
A00079818	TRT	TRT	['anat']
A00079850	BAS1	BAS1	['anat']
A00079850	FLU1	FLU1	['anat']
A00079850	FLU2	FLU2	['anat']
A00079907	BAS1	BAS1	['anat']
A00079931	BAS1	BAS1	['anat']
A00079977	BAS1	BAS1	['anat']
A00079977	FLU1	FLU1	['anat']
A00079977	FLU2	FLU2	['anat']
A00080052	BAS1	BAS1	['anat']
A00080052	FLU1	FLU1	['anat']
A00080052	FLU2	FLU2	['anat']
A00080327	BAS1	BAS1	['anat']
A00080327	FLU1	FLU1	['anat']
A00080327	TRT	TRT	[]
A00080428	BAS1	BAS1	['anat']
A00080428	FLU1	FLU1	['anat']
A00080447	BAS1	BAS1	['anat']
A00080452	BAS1	BAS1	['anat']
A00080453	BAS1	BAS1	['anat']
A00080455	BAS1	BAS1	[]
A00080535	BAS1	BAS1	['anat']
A00080811	BAS1	BAS1	['anat']
A00080811	FLU1	FLU1	['anat']
A00080818	BAS1	BAS1	['anat']
A00080818	FLU1	FLU1	['anat']
A00080818	FLU2	FLU2	['anat']
A00080818	TRT	TRT	['anat']
A00080819	BAS1	BAS1	['anat']
A00080819	FLU1	FLU1	['anat']
A00080819	FLU2	FLU2	['anat']
A00080901	BAS1	BAS1	['anat']
A00080901	FLU1	FLU1	['anat']
A00080901	FLU2	FLU2	['anat']
A00080932	BAS1	BAS1	['anat']
A00080932	FLU1	FLU1	['anat']
A00080932	FLU2	FLU2	['anat']
A00080942	BAS1	BAS1	['anat']
A00081064	BAS1	BAS1	['anat']
A00081064	FLU1	FLU1	['anat']
A00081064	FLU2	FLU2	['anat']
A00081064	TRT	TRT	['anat']
A00081065	BAS1	BAS1	['anat']
A00081065	FLU1	FLU1	['anat']
A00081065	FLU2	FLU2	['anat']
A00081065	TRT	TRT	['anat']
A00081071	BAS1	BAS1	['anat']
A00081071	FLU1	FLU1	['anat']
A00081071	FLU2	FLU2	['anat']
A00081090	BAS1	BAS1	['anat']
A00081090	FLU1	FLU1	['anat']
A00081090	FLU2	FLU2	['anat']
A00081090	TRT	TRT	['anat']
A00081098	BAS1	BAS1	['anat']
A00081098	FLU1	FLU1	['anat']
A00081098	FLU2	FLU2	['anat']
A00081103	BAS1	BAS1	['anat']
A00081103	FLU1	FLU1	['anat']
A00081105	BAS1	BAS1	['anat']
A00081105	FLU1	FLU1	['anat']
A00081112	BAS1	BAS1	['anat']
A00081114	BAS1	BAS1	['anat']
A00081114	FLU1	FLU1	['anat']
A00081123	BAS1	BAS1	['anat']
A00081123	FLU1	FLU1	['anat']
A00081126	BAS1	BAS1	['anat']
A00081126	FLU1	FLU1	['anat']
A00081126	TRT	TRT	['anat']
A00081132	BAS1	BAS1	['anat']
A00081142	BAS1	BAS1	['anat']
A00081142	FLU1	FLU1	['anat']
A00081142	FLU2	FLU2	['anat']
A00081149	BAS1	BAS1	['anat']
A00081149	FLU1	FLU1	['anat']
A00081175	BAS1	BAS1	['anat']
A00081175	FLU1	FLU1	['anat']
A00081175	FLU2	FLU2	['anat']
A00081185	BAS1	BAS1	['anat']
A00081185	FLU1	FLU1	['anat']
A00081239	BAS1	BAS1	['anat']
A00081243	BAS1	BAS1	['anat']
A00081243	FLU1	FLU1	['anat']
A00081253	BAS1	BAS1	['anat']
A00081253	FLU1	FLU1	['anat']
A00081385	BAS1	BAS1	[]
A00081385	FLU1	FLU1	['anat']
A00081385	FLU2	FLU2	['anat']
A00081385	TRT	TRT	['anat']
A00081392	BAS1	BAS1	['anat']
A00081394	BAS1	BAS1	['anat']
A00081402	BAS1	BAS1	['anat']
A00081402	FLU1	FLU1	['anat']
A00081476	BAS1	BAS1	['anat']
A00081476	FLU1	FLU1	['anat']
A00081476	TRT	TRT	['anat']
A00081479	BAS1	BAS1	['anat']
A00081479	FLU1	FLU1	['anat']
A00081517	BAS1	BAS1	['anat']
A00081517	FLU1	FLU1	['anat']
A00081518	BAS1	BAS1	['anat']
A00081518	FLU1	FLU1	['anat']
A00081518	TRT	TRT	['anat']
A00081519	BAS1	BAS1	['anat']
A00081519	TRT	TRT	[]
A00081543	BAS1	BAS1	['anat']
A00081544	BAS1	BAS1	['anat']
A00081552	BAS1	BAS1	['anat']
A00081552	FLU1	FLU1	['anat']
A00081616	BAS1	BAS1	['anat']
A00081616	FLU1	FLU1	['anat']
A00081719	BAS1	BAS1	['anat']
A00081719	FLU1	FLU1	['anat']
A00081721	BAS1	BAS1	['anat']
A00081721	FLU1	FLU1	['anat']
A00081724	BAS1	BAS1	['anat']
A00081724	FLU1	FLU1	['anat']
A00081725	BAS1	BAS1	['anat']
A00081725	FLU1	FLU1	['anat']
A00081727	BAS1	BAS1	['anat']
A00081727	FLU1	FLU1	['anat']
A00081727	FLU2	FLU2	['anat']
A00081727	TRT	TRT	['anat']
A00081729	BAS1	BAS1	['anat']
A00081729	FLU1	FLU1	['anat']
A00081734	BAS1	BAS1	['anat']
A00081734	FLU1	FLU1	['anat']
A00081735	BAS1	BAS1	['anat']
A00081735	FLU1	FLU1	['anat']
A00081777	BAS1	BAS1	['anat']
A00081780	BAS1	BAS1	['anat']
A00081780	FLU1	FLU1	['anat']
A00081785	BAS1	BAS1	['anat']
A00081785	FLU1	FLU1	['anat']
A00081794	BAS1	BAS1	['anat']
A00081794	FLU1	FLU1	['anat']
A00081805	BAS1	BAS1	['anat']
